date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2023-10-02,-1.5469916408862077,-0.5207047075325413,-0.5336632554174116,-0.5290534898226895,-0.5501280973520366,-0.5534819479513676,-1.3396136192742936,-0.0121881855772735,2.3281758977990936e+21,-0.1634120025290195,-0.1629260756510828,0.0415341606882612,-3.183360378891958,-0.0527002571321673,1.1640879488995468e+21,4.824695919911024e+19,0.0414461460963665,0.2921294211243428
2023-10-03,1.0251640980232133,-0.519286645283523,-0.7139760929105465,-0.5362523878635432,-0.55353780318624,-0.6902955366301421,0.90494169313058,0.0076766221461304,2.3913813244420586e+21,-0.175600188106293,-0.1634120025290195,0.0414461460963665,-3.236060636024125,0.0330816487772795,1.1956906622210293e+21,4.701273965190989e+19,0.0393184802201117,0.2771327601722935
2023-10-04,0.3966321503973725,-0.520103438869824,-0.6004076283712123,-0.7168176318491345,-0.63596407586812,-0.6044132405100381,0.3600584748290245,0.0028224579527531,2.3549754564083088e+21,-0.1679235659601626,-0.175600188106293,0.0393184802201117,-3.202978987246846,0.0122574255087957,1.1774877282041544e+21,4.7854225283314926e+19,0.040640954582431,0.2864541013898302
2023-10-05,0.4131938505413383,-0.5203479460253577,-0.5586519955135255,-0.6030901912868695,-0.5847311103823908,-0.5725920983927353,0.3761052059702864,0.0029503642781578,2.3440773600141176e+21,-0.1651011080074095,-0.1679235659601626,0.040640954582431,-3.19072156173805,0.0128706958404762,1.1720386800070588e+21,4.8220218847944245e+19,0.0411421736078316,0.2899868984659767
2023-10-06,-0.5093614510610365,-0.520656946180535,-0.5150041078718249,-0.5612761078331163,-0.5653137683447679,-0.539178863191389,-0.4367183839371792,-0.0041745478736655,2.3303047018291617e+21,-0.1621507437292516,-0.1651011080074095,0.0411421736078316,-3.177850865897574,-0.0181936117865499,1.1651523509145808e+21,4.855786914257004e+19,0.0416751243770437,0.2937433538752614
2023-10-07,-0.403658098751731,-0.5201740755415378,-0.5767626499927395,-0.5175671207690122,-0.5446671311451246,-0.5864107640396873,-0.341410259144661,-0.0033581988720946,2.3518270607892897e+21,-0.1663252916029172,-0.1621507437292516,0.0416751243770437,-3.196044477684124,-0.0145511474871971,1.1759135303946448e+21,4.812280203163897e+19,0.0409237590926338,0.2884474234628837
2023-10-08,-0.1262150835376429,-0.5197849668810943,-0.6264440700576518,-0.5794121140667408,-0.5737751976454376,-0.6241865703725642,-0.0980107012650104,-0.0012155011854584,2.3691702901932394e+21,-0.1696834904750118,-0.1663252916029172,0.0409237590926338,-3.210595625171321,-0.0052489583822814,1.1845851450966197e+21,4.777737870242472e+19,0.0403325830145605,0.284280572217691
2023-10-09,0.4484809370415717,-0.5196427474775636,-0.6444262763784148,-0.629163079446081,-0.5966774969012034,-0.6378132369617701,0.4040365831017461,0.0032228871187629,2.37550924892604e+21,-0.1708989916604703,-0.1696834904750118,0.0403325830145605,-3.2158445835536025,0.0139381708774113,1.18775462446302e+21,4.765441830666377e+19,0.040121433606885,0.2827923046694471
2023-10-10,-0.3202108255482097,-0.520008817270182,-0.5967466674965307,-0.6471704577162578,-0.6048574742406512,-0.6016287611901581,-0.2678699681611361,-0.0027137339930227,2.3591929007265407e+21,-0.1676761045417073,-0.1708989916604703,0.040121433606885,-3.201906412676191,-0.011740601323849,1.1795964503632704e+21,4.799137249540034e+19,0.0406845684222098,0.2867615096042869
2023-10-11,0.3970158937753439,-0.5196950891444535,-0.636893830778645,-0.5994241057061146,-0.5830415000490987,-0.6321081912303982,0.3592053533845675,0.0028254216101644,2.3731762925348297e+21,-0.1703898385347301,-0.1676761045417073,0.0406845684222098,-3.21364701400004,0.0122248211069022,1.1865881462674149e+21,4.771235362025688e+19,0.0402097001982895,0.2834144437747731
