date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2022-02-20,0.0087714902297592,-0.2040204770033117,0.5923042418169254,0.5797310798832804,0.15805222235663,0.3401030264422627,-0.2468846280435903,0.0003299357143959,13.76386844,-0.000329938687928,-0.0007569062531974,39731.09894822787,10.563432689902085,-0.0512289869414903,6.88193422,266287.661851,38693.723790199205,1.0527262431822335
2022-02-21,-0.0054900601104111,-0.2331462597611159,0.6014496646588152,0.5915628325032886,0.1053724394853625,0.2207823339356373,0.219328137983699,-0.0002727508558821,13.2089528,-2.9735320872248394e-09,-0.000329938687928,38693.723790199205,10.512203702960594,0.0465632860043072,6.6044764,242789.809011,36761.401556526114,1.00015424632037
2022-02-22,0.0064684737782965,-0.2487371987846821,0.593889337605115,0.6007057231366228,0.0072456288331178,0.3292358455727809,-0.1399420668159134,0.0002326112964106,12.91190822,-0.0002727538294142,-2.9735320872248394e-09,36761.401556526114,10.5587669889649,-0.0287968338577897,6.45595411,248642.104903,38513.61094990806,1.047825977838514
2022-02-23,-0.0018829296471097,-0.2386446148204311,0.6003370441450683,0.5931474894060175,0.0962259843717705,0.2621633078738781,0.0827267669026164,-0.0001203151784404,13.10419602,-4.0142533003662e-05,-0.0002727538294142,38513.61094990806,10.529970155107112,0.0179099338463153,6.55209801,245181.850304,37420.35756024962,1.0180822255963768
2022-02-24,-0.0127760094263581,-0.2436234128920157,0.5970020514991529,0.5995934106881489,0.0407086040443608,0.3038784741669562,0.1937229000505545,-0.000580651729189,13.00933804,-0.0001604577114441,-4.0142533003662e-05,37420.35756024962,10.547880088953429,0.0411923596821104,6.50466902,247805.716957,38096.59126314778,1.0364802730271463
2022-02-25,0.0060417710737761,-0.2572592875446018,0.5809070810076127,0.596259341443705,0.0750489720040144,0.3998222196262417,-0.0603750267257843,0.0002145790360054,12.7495421,-0.0007411094406332,-0.0001604577114441,38096.59126314778,10.589072448635536,-0.0121069397386577,6.37477105,253069.8016,39698.64950679288,1.080066896153319
2022-02-26,0.0112701811414636,-0.2530231093422097,0.5868549548862172,0.5801688273696192,0.1564043811529351,0.3716231760768829,-0.1834993926219579,0.0004355292452422,12.8302514,-0.0005265304046278,-0.0007411094406332,39698.64950679288,10.57696550889688,-0.0379333702300357,6.4151257,251607.119793,39220.91811747352,1.067069429859941
2022-02-27,-0.0832748213444489,-0.2398046763803576,0.598927303934702,0.5861150543853739,0.132144318951371,0.2832701502767128,0.6846995067931153,-0.0035598991567231,13.08209408,-9.100115938553976e-05,-0.0005265304046278,39220.91811747352,10.539032138666844,0.1441790684024795,6.54104704,246996.486097,37761.00134834071,1.0273499987692274
2022-02-28,-0.008370376420818,-0.2855607966160021,0.500251162970934,0.5981840608103328,0.058007110427708,0.6190867906953977,0.0404376285517386,-0.0003944717008835,12.21033084,-0.0036509003161087,-9.100115938553976e-05,37761.00134834071,10.683211207069323,0.0090394110687181,6.10516542,266291.382215,43617.390176300905,1.1866826658162417
2022-03-01,-0.002094882684256,-0.2462871927163204,0.489316879877804,0.4995352415541221,0.3554051052408205,0.6401410580734231,0.0110088865743106,-0.0001292722164882,12.95858668,-0.0040453720169922,-0.0036509003161087,43617.390176300905,10.692250618138042,0.0028664707770325,6.47929334,285176.073455,44013.453086691086,1.1974582071412274
