date,z_il_t_plus1,z_tvl_t,z_il_t,z_il_t_lag1,z_price_implicit_lag1,z_log_price,z_delta_log_price_t_to_tplus1,il_t_plus1,tvl_t,il_t,il_t_lag1,price_implicit_lag1,log_price,delta_log_price_t_to_tplus1,reserve0,reserve1,price_implicit,pt_ratio
2023-02-22,0.210379351392531,-0.5440994780502336,0.6362622617387017,0.6325746628874837,-0.3910246591034855,-0.353898883861987,-0.7727482242342236,0.0001709264740243,367.07047508,-0.0003541737829796,-0.0003683159989708,14.719678769496907,2.6881324838865504,-0.0149464344624483,183.53523754,2698.736995584831,14.704189951516334,1.0546800560470542
2023-02-23,0.0375252452830708,-0.5417622223771926,0.6704255476090378,0.6354009523247712,-0.3981606658180056,-0.4642750801182139,-0.1472965192745369,2.46005498359958e-05,369.77629364,-0.0001832473089552,-0.0003541737829796,14.704189951516334,2.673186049424102,-0.002663197434523,184.88814682,2678.29875724737,14.486049015650844,1.0390335705743168
2023-02-24,-0.0837655807241409,-0.5413309608753003,0.6753424899458618,0.6695602162187589,-0.498662536586984,-0.4839422190228489,0.3902686433836713,-7.807558907990675e-05,370.27556096,-0.0001586467591192,-0.0001832473089552,14.486049015650844,2.670522851989579,0.0078940370546076,185.13778048,2674.7819960989664,14.447521133526372,1.036270100501338
2023-02-25,0.1692814166188463,-0.5426404841132785,0.6597374253445109,0.6744765796936473,-0.5164130986945185,-0.425646457222106,-0.7832962320603862,0.0001361359016547,368.75953842,-0.0002367223481991,-0.0001586467591192,14.447521133526372,2.6784168890441866,-0.0151535866362673,184.37976921,2684.9422080441664,14.56202174212585,1.0444828282131875
2023-02-26,-0.014391038820711,-0.5402140659871367,0.6869470764649273,0.658873352245812,-0.4636603894298535,-0.5375524276227812,0.1211430745397346,-1.9348063378332725e-05,371.5685795,-0.0001005864465444,-0.0002367223481991,14.56202174212585,2.6632633024079198,0.0026086838831771,185.78428975,2664.707489621864,14.343018417798506,1.0287744866358783
2023-02-27,0.0106163954784141,-0.540621530367682,0.6830799550959049,0.6860798000276014,-0.5645595797271546,-0.5182878595424519,-0.0237131978295599,1.821442037308607e-06,371.09686188,-0.0001199345099227,-0.0001005864465444,14.343018417798506,2.6658719862910965,-0.0002361463641213,185.54843094,2668.276180204209,14.380483665027802,1.0314617376288198
2023-02-28,0.080065911081664,-0.5431249451731966,0.6834440089697825,0.6822131339271601,-0.5472985946652391,-0.5200317495315289,-0.4848583865481475,6.061243511124026e-05,368.19868248,-0.0001181130678854,-0.0001199345099227,14.380483665027802,2.665635839926975,-0.0092925700854107,184.09934124,2646.812460499444,14.377088167029031,1.031218190447271
2023-03-01,0.0012332632877595,-0.5418779630232252,0.6955586913782373,0.6825771449416923,-0.5488629681731945,-0.5886553762599616,0.0449791463931388,-6.121646619838828e-06,369.6423018,-5.7500632774210025e-05,-0.0001181130678854,14.377088167029031,2.6563432698415643,0.0011129015949782,184.8211509,2632.612229589221,14.2441068934455,1.021679909349248
2023-03-02,-0.0015803024591419,-0.5420533785333836,0.6943351502933093,0.6946904011124514,-0.61013008761302,-0.5804368379075668,0.0626794178492579,-8.503410162785663e-06,369.43922494,-6.362227939404885e-05,-5.7500632774210025e-05,14.2441068934455,2.6574561714365426,0.0014605169712416,184.71961247,2634.095764091053,14.259968007018486,1.022817571485502
2023-03-03,0.0172008755774224,-0.5422733203676784,0.6926355631818212,0.6934670040726051,-0.6028225569093507,-0.5696512349426369,-0.0760962755990116,7.395391985465238e-06,369.18460038,-7.212568955683452e-05,-6.362227939404885e-05,14.259968007018486,2.658916688407784,-0.0012648968741801,184.59230019,2636.127593934104,14.28081014874808,1.024312505329528
2023-03-04,-0.0152089335877826,-0.5420675754372901,0.6941136893291293,0.6917676170501597,-0.5932201673975172,-0.5789922256638133,0.1556198863098405,-2.004043459458149e-05,369.42278932,-6.473029757136928e-05,-7.212568955683452e-05,14.28081014874808,2.657651791533604,0.0032857734931042,184.71139466,2634.493887929335,14.26275781620659,1.023017674729582
2023-03-05,0.0051906251375734,-0.5426550204343425,0.6901081828683644,0.6932455691805882,-0.6015372362913731,-0.5547274967855272,0.0098165638345296,-2.77162709727552e-06,368.74270986,-8.477073216595077e-05,-6.473029757136928e-05,14.26275781620659,2.660937565026708,0.00042234414241,184.37135493,2638.2986088927832,14.309699084732888,1.0263846075482872
2023-03-06,0.0353536595178394,-0.5427218503890511,0.6895542143307775,0.6892405342802086,-0.5799104596185574,-0.5516085763455093,-0.2000570751696921,2.276224063291199e-05,368.66534146,-8.754235926322629e-05,-8.477073216595077e-05,14.309699084732888,2.6613599091691182,-0.0036993612320572,184.33267073,2638.85932108878,14.315743978743903,1.0268181866284922
2023-03-07,0.0499059601903562,-0.5420348363400932,0.6941037315324287,0.6886866309602463,-0.5771254566373569,-0.5789275615120454,-0.3860119097231043,3.5081177642282135e-05,369.46069106,-6.47801186303143e-05,-8.754235926322629e-05,14.315743978743903,2.657660547937061,-0.0073513255503181,184.73034553,2634.787250757732,14.262882707215237,1.0230266327243056
2023-03-08,0.0070334259455254,-0.5408532632986902,0.7011154499177872,0.6932356125561993,-0.6014796965180089,-0.6332155158548644,0.0041620565013273,-1.2116437252407408e-06,370.82858688,-2.9698940988032163e-05,-6.47801186303143e-05,14.262882707215237,2.650309222386743,0.0003112953543116,185.41429344,2625.172711431668,14.158416067751393,1.0155336064829374
2023-03-09,0.0102315430646376,-0.540906909556438,0.7008732771871165,0.7002465054657644,-0.6496095564977905,-0.6309166667743377,-0.0313017018747367,1.495653507377348e-06,370.76648112,-3.0910584713272904e-05,-2.9698940988032163e-05,14.158416067751393,2.6506205177410544,-0.0003851768857989,185.38324056,2625.5502462296804,14.162824202978106,1.0158497865869285
2023-03-10,0.0431679009482127,-0.5408454639253433,0.7011722153043809,0.7000043612456123,-0.6475786408646034,-0.6337611150370402,-0.7648356884024462,2.937721857509956e-05,370.83761614,-2.941493120589556e-05,-3.0910584713272904e-05,14.162824202978106,2.6502353408552555,-0.0147910402851794,185.41880807,2625.042682103477,14.157370060929638,1.0154585800763805
2023-03-11,0.0072408037758876,-0.5383039692339717,0.7070438763328138,0.7003032641694811,-0.6500914726590389,-0.7429897587950173,-0.188898590724764,-1.0360924851404718e-06,373.77988026,-3.771263079599407e-08,-2.941493120589556e-05,14.157370060929638,2.635444300570076,-0.0034802199167125,186.88994013,2607.022875925406,13.949508861268669,1.0005494240853812
2023-03-12,-0.1482150835243066,-0.5381569759848286,0.7068367912457318,0.7061742339388275,-0.7458572643630466,-0.7686904325916338,1.802990159870671,-0.0001326339289017,373.95005294,-1.073805115936466e-06,-3.771263079599407e-08,13.949508861268669,2.6319640806533635,0.0356384545753472,186.97502647,2599.148421846404,13.90104588252825,0.9970733443215396
2023-03-13,-0.0381996990869375,-0.5438299339235018,0.6803270837528544,0.7059671732314649,-0.7681851232178032,-0.5055081287210967,0.2184634010092433,-3.950277243069955e-05,367.38252374,-0.0001337077340176,-1.073805115936466e-06,13.90104588252825,2.6676025352287107,0.0045199563734121,183.69126187,2646.144513254452,14.405391341517118,1.0332482780450123
2023-03-14,-0.2673369129628138,-0.5489932714341996,0.6724316157457847,0.67946058667423,-0.5358231323740696,-0.4721292253448594,0.9976021132517292,-0.0002334739504431,361.40497724,-0.0001732105064483,-0.0001337077340176,14.405391341517118,2.672122491602123,0.01982145032445,180.70248862,2614.8825491671905,14.470650454992004,1.0379290857388883
2023-03-15,-0.1685256148948997,-0.5520522042219395,0.6257668883664093,0.6715660481850557,-0.5057569599570078,-0.3257520879351814,0.4817471110000796,-0.0001498273722074,357.86367998,-0.0004066844568915,-0.0001732105064483,14.470650454992004,2.691943941926573,0.0096905813629426,178.93183999,2641.095026937608,14.76034129579851,1.0587075953491112
2023-03-16,-0.6763354295950185,-0.5535395497792643,0.5958207060845767,0.6249068145521114,-0.3722906239381474,-0.2541892337280195,1.446924320344397,-0.00057970284419,356.14179424,-0.0005565118290989,-0.0004066844568915,14.76034129579851,2.701634523289516,0.0286456826798251,178.07089712,2653.9816285889788,14.904072880592553,1.0690169586262552
